Pathway	Tertile	beta	mean	low	upper	HR	wald.test	p.value	p.adjust
[HM] Hypoxia	High	-0.57	0.57	0.37	0.87	0.57 (0.37-0.87)	6.7	0.0098	0.048
[HM] Hypoxia	Medium	-0.63	0.53	0.35	0.81	0.53 (0.35-0.81)	8.7	0.0032	0.022
[HM] Hypoxia	Low	0.21	1.2	0.81	1.9	1.2 (0.81-1.9)	0.93	0.34	0.45
[HM] Mitotic spindle	High	-0.12	0.89	0.59	1.3	0.89 (0.59-1.3)	0.33	0.57	0.69
[HM] Mitotic spindle	Medium	-0.42	0.66	0.42	1	0.66 (0.42-1)	3.6	0.059	0.14
[HM] Mitotic spindle	Low	-0.53	0.59	0.4	0.87	0.59 (0.4-0.87)	7.2	0.0075	0.04
[HM] Wnt beta catenin signaling	High	-0.25	0.78	0.52	1.2	0.78 (0.52-1.2)	1.4	0.23	0.34
[HM] Wnt beta catenin signaling	Medium	-0.58	0.56	0.35	0.89	0.56 (0.35-0.89)	6	0.014	0.06
[HM] Wnt beta catenin signaling	Low	-0.22	0.8	0.55	1.2	0.8 (0.55-1.2)	1.4	0.24	0.35
[HM] TGF beta signaling	High	-0.54	0.58	0.39	0.88	0.58 (0.39-0.88)	6.6	0.01	0.048
[HM] TGF beta signaling	Medium	-0.24	0.79	0.5	1.2	0.79 (0.5-1.2)	1.1	0.3	0.41
[HM] TGF beta signaling	Low	-0.19	0.83	0.55	1.2	0.83 (0.55-1.2)	0.86	0.35	0.46
[HM] DNA repair	High	-0.28	0.75	0.48	1.2	0.75 (0.48-1.2)	1.5	0.22	0.34
[HM] DNA repair	Medium	-0.14	0.87	0.57	1.3	0.87 (0.57-1.3)	0.41	0.52	0.64
[HM] DNA repair	Low	-0.46	0.63	0.43	0.92	0.63 (0.43-0.92)	5.6	0.018	0.065
[HM] G2M checkpoint	High	-0.035	0.97	0.62	1.5	0.97 (0.62-1.5)	0.02	0.88	0.9
[HM] G2M checkpoint	Medium	-0.55	0.58	0.37	0.9	0.58 (0.37-0.9)	5.8	0.016	0.063
[HM] G2M checkpoint	Low	-0.37	0.69	0.48	1	0.69 (0.48-1)	3.6	0.056	0.14
[HM] Apoptosis	High	-1.1	0.34	0.21	0.54	0.34 (0.21-0.54)	21	4.4e-06	0.00036
[HM] Apoptosis	Medium	-0.27	0.77	0.51	1.1	0.77 (0.51-1.1)	1.7	0.2	0.32
[HM] Apoptosis	Low	0.034	1	0.7	1.5	1 (0.7-1.5)	0.03	0.87	0.9
[HM] Notch signaling	High	-0.33	0.72	0.49	1.1	0.72 (0.49-1.1)	2.8	0.095	0.19
[HM] Notch signaling	Medium	-0.2	0.82	0.52	1.3	0.82 (0.52-1.3)	0.72	0.4	0.51
[HM] Notch signaling	Low	-0.51	0.6	0.4	0.92	0.6 (0.4-0.92)	5.6	0.018	0.065
[HM] Hedgehog signaling	High	-0.35	0.7	0.47	1	0.7 (0.47-1)	3.1	0.077	0.16
[HM] Hedgehog signaling	Medium	-0.13	0.88	0.57	1.4	0.88 (0.57-1.4)	0.36	0.55	0.68
[HM] Hedgehog signaling	Low	-0.46	0.63	0.4	1	0.63 (0.4-1)	3.9	0.049	0.13
[HM] PI3K Akt mTOR signaling	High	-0.57	0.56	0.37	0.87	0.56 (0.37-0.87)	6.8	0.0089	0.047
[HM] PI3K Akt mTOR signaling	Medium	-0.21	0.81	0.54	1.2	0.81 (0.54-1.2)	1.1	0.3	0.41
[HM] PI3K Akt mTOR signaling	Low	-0.26	0.77	0.52	1.1	0.77 (0.52-1.1)	1.7	0.19	0.31
[HM] mTORC1 signaling	High	-0.37	0.69	0.44	1.1	0.69 (0.44-1.1)	2.7	0.098	0.19
[HM] mTORC1 signaling	Medium	-0.33	0.72	0.47	1.1	0.72 (0.47-1.1)	2.4	0.12	0.23
[HM] mTORC1 signaling	Low	-0.27	0.76	0.52	1.1	0.76 (0.52-1.1)	2	0.15	0.27
[HM] E2F targets	High	-0.084	0.92	0.58	1.5	0.92 (0.58-1.5)	0.13	0.72	0.82
[HM] E2F targets	Medium	-0.5	0.61	0.4	0.93	0.61 (0.4-0.93)	5.4	0.021	0.072
[HM] E2F targets	Low	-0.21	0.81	0.55	1.2	0.81 (0.55-1.2)	1.1	0.3	0.41
[HM] Epithelial mesenchymal transition	High	-0.78	0.46	0.29	0.72	0.46 (0.29-0.72)	12	0.00064	0.0069
[HM] Epithelial mesenchymal transition	Medium	0.17	1.2	0.79	1.8	1.2 (0.79-1.8)	0.7	0.4	0.51
[HM] Epithelial mesenchymal transition	Low	-0.24	0.78	0.49	1.3	0.78 (0.49-1.3)	1	0.32	0.43
[HM] Oxidative phosphorylation	High	-0.049	0.95	0.62	1.5	0.95 (0.62-1.5)	0.05	0.82	0.89
[HM] Oxidative phosphorylation	Medium	-0.61	0.54	0.34	0.87	0.54 (0.34-0.87)	6.4	0.011	0.049
[HM] Oxidative phosphorylation	Low	-0.34	0.71	0.48	1	0.71 (0.48-1)	3	0.086	0.18
[HM] Glycolysis	High	-0.44	0.64	0.41	1	0.64 (0.41-1)	3.7	0.053	0.13
[HM] Glycolysis	Medium	-0.49	0.61	0.41	0.91	0.61 (0.41-0.91)	6	0.014	0.06
[HM] Glycolysis	Low	-0.15	0.86	0.58	1.3	0.86 (0.58-1.3)	0.57	0.45	0.57
[HM] Reactive oxigen species pathway	High	-0.43	0.65	0.43	0.98	0.65 (0.43-0.98)	4.1	0.042	0.12
[HM] Reactive oxigen species pathway	Medium	-0.59	0.55	0.36	0.84	0.55 (0.36-0.84)	7.5	0.0062	0.037
[HM] Reactive oxigen species pathway	Low	-0.089	0.92	0.62	1.4	0.92 (0.62-1.4)	0.2	0.66	0.77
[HM] p53 pathway	High	-0.76	0.47	0.3	0.71	0.47 (0.3-0.71)	12	0.00045	0.0052
[HM] p53 pathway	Medium	-0.15	0.86	0.57	1.3	0.86 (0.57-1.3)	0.49	0.48	0.61
[HM] p53 pathway	Low	-0.21	0.81	0.55	1.2	0.81 (0.55-1.2)	1.1	0.3	0.41
[HM] UV response up	High	-0.49	0.61	0.41	0.92	0.61 (0.41-0.92)	5.6	0.018	0.065
[HM] UV response up	Medium	-0.43	0.65	0.41	1	0.65 (0.41-1)	3.4	0.065	0.14
[HM] UV response up	Low	-0.18	0.84	0.58	1.2	0.84 (0.58-1.2)	0.88	0.35	0.46
[HM] UV response down	High	-0.5	0.61	0.39	0.93	0.61 (0.39-0.93)	5.1	0.023	0.073
[HM] UV response down	Medium	-0.31	0.73	0.46	1.2	0.73 (0.46-1.2)	1.7	0.19	0.31
[HM] UV response down	Low	-0.028	0.97	0.65	1.5	0.97 (0.65-1.5)	0.02	0.89	0.91
[HM] Angiogenesis	High	-0.59	0.56	0.36	0.85	0.56 (0.36-0.85)	7.4	0.0067	0.038
[HM] Angiogenesis	Medium	-0.27	0.76	0.49	1.2	0.76 (0.49-1.2)	1.5	0.22	0.34
[HM] Angiogenesis	Low	0.06	1.1	0.69	1.6	1.1 (0.69-1.6)	0.08	0.78	0.85
[HM] KRAS signaling up	High	-0.91	0.4	0.26	0.63	0.4 (0.26-0.63)	16	5.4e-05	0.0017
[HM] KRAS signaling up	Medium	-0.27	0.76	0.5	1.2	0.76 (0.5-1.2)	1.5	0.22	0.34
[HM] KRAS signaling up	Low	0.23	1.3	0.83	1.9	1.3 (0.83-1.9)	1.1	0.29	0.41
[HM] KRAS signaling down	High	-0.46	0.63	0.44	0.9	0.63 (0.44-0.9)	6.5	0.011	0.049
[HM] KRAS signaling down	Medium	0.032	1	0.67	1.6	1 (0.67-1.6)	0.02	0.88	0.9
[HM] KRAS signaling down	Low	-0.57	0.57	0.35	0.9	0.57 (0.35-0.9)	5.7	0.017	0.065
[HM] Myc targets	High	0.069	1.1	0.67	1.7	1.1 (0.67-1.7)	0.08	0.77	0.85
[HM] Myc targets	Medium	-0.56	0.57	0.38	0.87	0.57 (0.38-0.87)	6.7	0.0097	0.048
[HM] Myc targets	Low	-0.37	0.69	0.46	1	0.69 (0.46-1)	3.1	0.077	0.16
[HM] Estrogen response	High	-0.3	0.74	0.49	1.1	0.74 (0.49-1.1)	1.9	0.16	0.28
[HM] Estrogen response	Medium	-0.32	0.73	0.48	1.1	0.73 (0.48-1.1)	2.3	0.13	0.24
[HM] Estrogen response	Low	-0.37	0.69	0.47	1	0.69 (0.47-1)	3.6	0.057	0.14
[IPA] ERK MAPK Signaling	High	-0.76	0.47	0.3	0.73	0.47 (0.3-0.73)	11	0.00078	0.007
[IPA] ERK MAPK Signaling	Medium	-0.36	0.7	0.48	1	0.7 (0.48-1)	3.5	0.061	0.14
[IPA] ERK MAPK Signaling	Low	-0.0057	0.99	0.66	1.5	0.99 (0.66-1.5)	0	0.98	0.98
[IPA] HMGB1 Signaling	High	-0.85	0.43	0.28	0.66	0.43 (0.28-0.66)	15	0.00013	0.0028
[IPA] HMGB1 Signaling	Medium	-0.45	0.64	0.43	0.94	0.64 (0.43-0.94)	5.1	0.024	0.073
[IPA] HMGB1 Signaling	Low	0.24	1.3	0.84	1.9	1.3 (0.84-1.9)	1.3	0.26	0.38
[IPA] ErbB Signaling	High	-0.6	0.55	0.37	0.82	0.55 (0.37-0.82)	8.6	0.0033	0.022
[IPA] ErbB Signaling	Medium	-0.45	0.64	0.42	0.97	0.64 (0.42-0.97)	4.5	0.034	0.098
[IPA] ErbB Signaling	Low	-0.036	0.96	0.65	1.4	0.96 (0.65-1.4)	0.03	0.86	0.9
